d-08-2026 12:08:43 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:08:43 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 2, stumps: 2, humans: 2
d-08-2026 12:08:49 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 2 detection(s)
d-08-2026 12:08:51 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:08:51 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:08:51 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 2, stumps: 2, humans: 2
d-08-2026 12:08:58 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 12:08:59 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:08:59 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:08:59 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 2, humans: 2
d-08-2026 12:09:06 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 2 detection(s)
d-08-2026 12:09:07 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:09:08 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:09:08 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 2, stumps: 2, humans: 2
d-08-2026 12:09:14 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 2 detection(s)
d-08-2026 12:09:15 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:09:16 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:09:16 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 2, stumps: 2, humans: 2
d-08-2026 12:09:22 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 12:09:23 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:09:24 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:09:24 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 2, humans: 2
d-08-2026 12:09:30 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 12:09:32 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:09:32 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:09:32 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 2, humans: 2
d-08-2026 12:09:39 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 12:09:40 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:09:41 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:09:41 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 2, humans: 2
d-08-2026 12:09:47 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 12:09:48 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:09:49 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:09:49 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 2, humans: 2
d-08-2026 12:09:55 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 12:09:56 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:09:57 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:09:57 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 2, humans: 2
d-08-2026 12:10:04 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 12:10:05 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:10:05 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:10:05 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 2, humans: 2
d-08-2026 12:10:12 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 12:10:13 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:10:14 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:10:14 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 2, humans: 2
d-08-2026 12:10:20 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 12:10:21 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:10:22 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:10:22 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 2, humans: 2
d-08-2026 12:10:28 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 12:10:29 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:10:30 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:10:30 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 2, humans: 2
d-08-2026 12:10:36 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 12:10:37 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:10:38 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:10:38 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 2, humans: 2
d-08-2026 12:10:44 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 12:10:45 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 3 detection(s)
d-08-2026 12:10:46 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:10:46 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 3, humans: 2
d-08-2026 12:10:52 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 12:10:53 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:10:54 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:10:54 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 2, humans: 2
d-08-2026 12:11:00 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 12:11:01 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:11:02 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:11:02 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 2, humans: 2
d-08-2026 12:11:08 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 12:11:09 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:11:10 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:11:10 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 2, humans: 2
d-08-2026 12:11:16 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 12:11:17 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:11:18 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:11:18 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 2, humans: 2
d-08-2026 12:11:25 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 12:11:26 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:11:26 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:11:26 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 2, humans: 2
d-08-2026 12:11:33 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 12:11:34 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:11:35 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:11:35 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 2, humans: 2
d-08-2026 12:11:41 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 12:11:42 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:11:43 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:11:43 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 12:11:49 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 12:11:50 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:11:51 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:11:51 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 12:11:58 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 12:11:59 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 3 detection(s)
d-08-2026 12:11:59 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:11:59 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 3, humans: 2
d-08-2026 12:12:06 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 12:12:07 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:12:07 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:12:07 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 12:12:14 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 12:12:15 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:12:16 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:12:16 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 2, humans: 2
d-08-2026 12:12:22 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 12:12:23 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:12:24 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:12:24 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 12:12:30 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 12:12:31 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:12:32 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:12:32 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 12:12:38 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 12:12:39 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:12:40 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:12:40 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 2, humans: 2
d-08-2026 12:12:46 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 12:12:48 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:12:48 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:12:48 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 12:12:55 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 12:12:56 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:12:57 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:12:57 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 12:13:03 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 12:13:04 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:13:04 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:13:04 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 2, humans: 2
d-08-2026 12:13:11 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 12:13:12 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:13:13 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:13:13 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 12:13:19 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 12:13:20 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:13:21 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:13:21 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 2, humans: 2
d-08-2026 12:13:27 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 12:13:28 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:13:29 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:13:29 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 12:13:36 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 12:13:37 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:13:38 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:13:38 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 12:13:44 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 12:13:45 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:13:46 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:13:46 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 12:13:52 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 12:13:53 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:13:54 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:13:54 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 2, humans: 2
d-08-2026 12:14:00 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 12:14:02 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:14:02 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:14:02 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 12:14:09 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 12:14:10 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 3 detection(s)
d-08-2026 12:14:11 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:14:11 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 3, humans: 2
d-08-2026 12:14:17 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 12:14:18 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 3 detection(s)
d-08-2026 12:14:19 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:14:19 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 3, humans: 2
d-08-2026 12:14:25 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 12:14:26 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 3 detection(s)
d-08-2026 12:14:27 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:14:27 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 3, humans: 2
d-08-2026 12:14:33 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 12:14:34 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 3 detection(s)
d-08-2026 12:14:35 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:14:35 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 3, humans: 2
d-08-2026 12:14:41 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 12:14:42 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 3 detection(s)
d-08-2026 12:14:43 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:14:43 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 3, humans: 2
d-08-2026 12:14:49 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 12:14:50 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:14:51 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:14:51 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 12:14:58 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 12:14:59 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:15:00 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:15:00 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 2, humans: 2
d-08-2026 12:15:06 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 12:15:07 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:15:08 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:15:08 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 12:15:17 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 12:15:18 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:15:19 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:15:19 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 2, humans: 2
d-08-2026 12:15:28 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 2 detection(s)
d-08-2026 12:15:29 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:15:30 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:15:30 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 2, stumps: 2, humans: 2
d-08-2026 12:15:37 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 2 detection(s)
d-08-2026 12:15:38 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:15:39 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:15:39 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 2, stumps: 2, humans: 2
d-08-2026 12:15:45 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 12:15:46 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:15:47 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:15:47 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 2, humans: 2
d-08-2026 12:15:54 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 12:15:55 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:15:56 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:15:56 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 2, humans: 2
d-08-2026 12:16:03 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 12:16:04 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:16:05 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 2 detection(s)
d-08-2026 12:16:05 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 2
d-08-2026 12:16:05 | INFO     | ball_tracking.ball_tracking.video_processor | Finished clip: E:\full_pitch_clips\Video_20260324_125035_797.mp4 -> D:\full_path_speed_logic\outputs\05-08-2026\full_pitch_clips\Video_20260324_125035_797.mp4 (313 frames written)
d-08-2026 12:16:05 | INFO     | ball_tracking.ball_tracking.video_processor | Processing clip: E:\full_pitch_clips\Video_20260324_125036_014.mp4 (285 frames)
d-08-2026 12:16:12 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 12:16:13 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:16:14 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 12:16:14 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 2, humans: 1
d-08-2026 12:16:20 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 12:16:21 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:16:22 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 12:16:22 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 1
d-08-2026 12:16:29 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 0 detection(s)
d-08-2026 12:16:30 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:16:31 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 12:16:31 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 0, stumps: 2, humans: 1
d-08-2026 12:16:37 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 12:16:38 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:16:40 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 12:16:40 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 2, humans: 1
d-08-2026 12:16:47 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 12:16:48 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:16:49 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 12:16:49 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 2, humans: 1
d-08-2026 12:16:55 | DEBUG    | ball_tracking.ball_tracking.detectors | BallDetector: found 1 detection(s)
d-08-2026 12:16:56 | DEBUG    | ball_tracking.ball_tracking.detectors | StumpDetector: found 2 detection(s)
d-08-2026 12:16:57 | DEBUG    | ball_tracking.ball_tracking.detectors | HumanDetector: found 1 detection(s)
d-08-2026 12:16:57 | INFO     | ball_tracking.ball_tracking.pipeline | Frame detections -> balls: 1, stumps: 2, humans: 1
